cartodb_id,the_geom,draworder2,visibility2,extrude2,tessellate2,draworder,visibility,extrude,tessellate,____________2,______,____________,lat,lon,icon2,altitudemode2,end2,begin2,timestamp2,icon,altitudemode,description,name,_end,begin,timestamp
842,0101000020E61000006D6E4C4F58415E40E0D7481284D73840,,,,,,-1,-1,-1,,新竹縣竹北市環北路一段300號,2015-2016,24.841859,121.021015,,,,,,,,lon: 121.021015<br>lat: 24.841859<br>通報編號: (諮)1050321-01<br>地點: 新竹縣竹北市環北路一段300號<br>建檔日期: 2015-2016,4842.0,,,
843,0101000020E61000007F63CF9ECB445E4038DC476E4DCA3840,,,,,,-1,-1,-1,,新竹縣芎林鄉三民路72號對面桂花壇上（大矽谷名人山莊內）,2015-2016,24.790244,121.074928,,,,,,,,lon: 121.074928<br>lat: 24.790244<br>通報編號: (民)1050320-01<br>地點: 新竹縣芎林鄉三民路72號對面桂花壇上（大矽谷名人山莊內）<br>建檔日期: 2015-2016,4843.0,,,
844,0101000020E6100000F3583332C8445E400F7EE200FAC93840,,,,,,-1,-1,-1,,新竹縣芎林鄉三民路72號對面桂花壇上（大矽谷名人山莊內）,2015-2016,24.788971,121.074719,,,,,,,,lon: 121.074719<br>lat: 24.788971<br>通報編號: (民)1050320-01<br>地點: 新竹縣芎林鄉三民路72號對面桂花壇上（大矽谷名人山莊內）<br>建檔日期: 2015-2016,4844.0,,,
845,0101000020E6100000F6764B72C0395E409C8BBFED099E3840,,,,,,-1,-1,-1,,苗栗縣造橋鄉大龍村大坪林段336-1地號,2015-2016,24.617339,120.902371,,,,,,,,lon: 120.902371<br>lat: 24.617339<br>通報編號: (諮)1050707-01<br>地點: 苗栗縣造橋鄉大龍村大坪林段336-1地號<br>建檔日期: 2015-2016,4845.0,,,
846,0101000020E61000004342942F685A5E4083143C855CF53840,,,,,,-1,-1,-1,,新北市土城區中州路30巷京美社區,2015-2016,24.958443,121.412609,,,,,,,,lon: 121.412609<br>lat: 24.958443<br>通報編號: (民)1050706-01<br>地點: 新北市土城區中州路30巷京美社區<br>建檔日期: 2015-2016,4846.0,,,
847,0101000020E6100000A23028D3685A5E4035AB3E575BF53840,,,,,,-1,-1,-1,,新北市土城區中州路30巷京美社區,2015-2016,24.958425,121.412648,,,,,,,,lon: 121.412648<br>lat: 24.958425<br>通報編號: (民)1050706-01<br>地點: 新北市土城區中州路30巷京美社區<br>建檔日期: 2015-2016,4847.0,,,
848,0101000020E6100000BF81C98D22595E402D724F5777243940,,,,,,-1,-1,-1,,新北市八里區添丁街與訊塘二路交口旁工地(訊塘段19地號),2015-2016,25.142446,121.392734,,,,,,,,lon: 121.392734<br>lat: 25.142446<br>通報編號: (諮)1050714-02<br>地點: 新北市八里區添丁街與訊塘二路交口旁工地(訊塘段19地號)<br>建檔日期: 2015-2016,4848.0,,,
849,0101000020E6100000CFF23CB83B595E401744A4A65D243940,,,,,,-1,-1,-1,,新北市八里區訊塘二路上工地(訊塘段35地號),2015-2016,25.142054,121.39427,,,,,,,,lon: 121.39427<br>lat: 25.142054<br>通報編號: (諮)1050714-03<br>地點: 新北市八里區訊塘二路上工地(訊塘段35地號)<br>建檔日期: 2015-2016,4849.0,,,
850,0101000020E6100000DA9255116E5A5E407A67B45549283940,,,,,,-1,-1,-1,,新北市八里區埤頭二街工地(龍美開發建設),2015-2016,25.157369,121.412968,,,,,,,,lon: 121.412968<br>lat: 25.157369<br>通報編號: (諮)1050714-04<br>地點: 新北市八里區埤頭二街工地(龍美開發建設)<br>建檔日期: 2015-2016,4850.0,,,
851,0101000020E61000006D74CE4F715A5E4034BBEEAD48283940,,,,,,-1,-1,-1,,新北市八里區埤頭二街工地(龍美開發建設),2015-2016,25.157359,121.413166,,,,,,,,lon: 121.413166<br>lat: 25.157359<br>通報編號: (諮)1050714-04<br>地點: 新北市八里區埤頭二街工地(龍美開發建設)<br>建檔日期: 2015-2016,4851.0,,,
852,0101000020E61000005E622CD32F4B5E402AC58EC6A1D23840,,,,,,-1,-1,-1,,新竹縣關西鎮拱子溝段178-49地號,2015-2016,24.822781,121.174794,,,,,,,,lon: 121.174794<br>lat: 24.822781<br>通報編號: (通)1050713-01<br>地點: 新竹縣關西鎮拱子溝段178-49地號<br>建檔日期: 2015-2016,4852.0,,,
853,0101000020E610000065E42CEC69495E40895C70067FCF3840,,,,,,-1,-1,-1,,新竹縣關西鎮大同貳段461地號,2015-2016,24.810532,121.14709,,,,,,,,lon: 121.14709<br>lat: 24.810532<br>通報編號: (通)1050713-02<br>地點: 新竹縣關西鎮大同貳段461地號<br>建檔日期: 2015-2016,4853.0,,,
854,0101000020E61000004CA7751BD4445E40FB20CB8289C33840,,,,,,-1,-1,-1,,新竹縣竹東鎮陸豐段,2015-2016,24.763817,121.075446,,,,,,,,lon: 121.075446<br>lat: 24.763817<br>通報編號: (通)1050713-03<br>地點: 新竹縣竹東鎮陸豐段<br>建檔日期: 2015-2016,4854.0,,,
855,0101000020E6100000698EACFC32455E4032E5435035C63840,,,,,,-1,-1,-1,,新竹縣芎林鄉文昌段278、278-1地號,2015-2016,24.774251,121.081237,,,,,,,,lon: 121.081237<br>lat: 24.774251<br>通報編號: (通)1050713-04<br>地點: 新竹縣芎林鄉文昌段278、278-1地號<br>建檔日期: 2015-2016,4855.0,,,
856,0101000020E61000002904728923485E408D09319754B93840,,,,,,-1,-1,-1,,新竹縣 橫山鄉 大肚村大肚段香園小段86地號(全家便利商店停車場)、202地號等2筆土地,2015-2016,24.723947,121.127169,,,,,,,,lon: 121.127169<br>lat: 24.723947<br>通報編號: (通)1050707-02<br>地點: 新竹縣 橫山鄉 大肚村大肚段香園小段86地號(全家便利商店停車場)、202地號等2筆土地<br>建檔日期: 2015-2016,4856.0,,,
857,0101000020E6100000AA9D616A4B485E40C3A04CA3C9B93840,,,,,,-1,-1,-1,,新竹縣 橫山鄉 大肚村大肚段香園小段86地號(全家便利商店停車場)、202地號等2筆土地,2015-2016,24.725733,121.129603,,,,,,,,lon: 121.129603<br>lat: 24.725733<br>通報編號: (通)1050707-02<br>地點: 新竹縣 橫山鄉 大肚村大肚段香園小段86地號(全家便利商店停車場)、202地號等2筆土地<br>建檔日期: 2015-2016,4857.0,,,
858,0101000020E6100000B0EAAC16D83C5E407E39B35DA1CF3840,,,,,,-1,-1,-1,,新竹市北區成功路324號後方農地,2015-2016,24.811056,120.950689,,,,,,,,lon: 120.950689<br>lat: 24.811056<br>通報編號: (民)1050711-01<br>地點: 新竹市北區成功路324號後方農地<br>建檔日期: 2015-2016,4858.0,,,
859,0101000020E61000005FB1868BDC405E4036E7E099D0CC3840,,,,,,-1,-1,-1,,新竹市東區水利路46巷86-7號,2015-2016,24.800058,121.013461,,,,,,,,lon: 121.013461<br>lat: 24.800058<br>通報編號: (通)1050707-01<br>地點: 新竹市東區水利路46巷86-7號<br>建檔日期: 2015-2016,4859.0,,,
860,0101000020E61000000AA0185932395E40CEFE40B96DA73840,,,,,,-1,-1,-1,,苗栗縣頭份市廣興里190號,2015-2016,24.654018,120.893698,,,,,,,,lon: 120.893698<br>lat: 24.654018<br>通報編號: (諮)1050712-01<br>地點: 苗栗縣頭份市廣興里190號<br>建檔日期: 2015-2016,4860.0,,,
861,0101000020E6100000639291B3B08F5D40B6DB2E34D7713840,,,,,,-1,-1,-1,,金門縣金沙鎮光華路二段路旁荒地(靠近馬山觀測所),20150831,24.44469,118.24516,,,,,,,,lon: 118.24516<br>lat: 24.44469<br>通報編號: (諮)1040828-01<br>地點: 金門縣金沙鎮光華路二段路旁荒地(靠近馬山觀測所)<br>建檔日期: 20150831,4861.0,,,
862,0101000020E610000097E7C1DD598F5D40E5D53906646F3840,,,,,,-1,-1,-1,,金門縣烈嶼鄉跨海大橋興建處,20150831,24.43512,118.23986,,,,,,,,lon: 118.23986<br>lat: 24.43512<br>通報編號: (諮)1040828-02<br>地點: 金門縣烈嶼鄉跨海大橋興建處<br>建檔日期: 20150831,4862.0,,,
863,0101000020E610000008556AF6408F5D40D578E92631703840,,,,,,-1,-1,-1,,金門縣烈嶼鄉跨海大橋興建處,20150831,24.43825,118.23834,,,,,,,,lon: 118.23834<br>lat: 24.43825<br>通報編號: (諮)1040828-02<br>地點: 金門縣烈嶼鄉跨海大橋興建處<br>建檔日期: 20150831,4863.0,,,
864,0101000020E6100000438B6CE7FB8F5D40AAF1D24D62703840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.439,118.24975,,,,,,,,lon: 118.24975<br>lat: 24.439<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4864.0,,,
865,0101000020E6100000F6285C8FC28F5D40535227A089703840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.4396,118.24625,,,,,,,,lon: 118.24625<br>lat: 24.4396<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4865.0,,,
866,0101000020E61000000EF3E505D88F5D4037E0F3C308713840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44154,118.24756,,,,,,,,lon: 118.24756<br>lat: 24.44154<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4866.0,,,
867,0101000020E61000000B46257502905D40B3024356B7723840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44811,118.25015,,,,,,,,lon: 118.25015<br>lat: 24.44811<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4867.0,,,
868,0101000020E61000008733BF9A03905D40C3D8429083723840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44732,118.25022,,,,,,,,lon: 118.25022<br>lat: 24.44732<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4868.0,,,
869,0101000020E61000009A5AB6D6178F5D4053910A630B713840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44158,118.23583,,,,,,,,lon: 118.23583<br>lat: 24.44158<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4869.0,,,
870,0101000020E6100000B6A1629CBF8F5D40DE15C1FF56723840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44664,118.24607,,,,,,,,lon: 118.24607<br>lat: 24.44664<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4870.0,,,
871,0101000020E6100000FC304278B48F5D40C247C49448723840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44642,118.24539,,,,,,,,lon: 118.24539<br>lat: 24.44642<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4871.0,,,
872,0101000020E610000092CB7F48BF8F5D4018265305A3723840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.4478,118.24605,,,,,,,,lon: 118.24605<br>lat: 24.4478<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4872.0,,,
873,0101000020E610000046551344DD8F5D406B7D91D096733840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.45152,118.24788,,,,,,,,lon: 118.24788<br>lat: 24.45152<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4873.0,,,
874,0101000020E6100000603C8386FE8F5D408907944DB9723840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44814,118.24991,,,,,,,,lon: 118.24991<br>lat: 24.44814<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4874.0,,,
875,0101000020E61000001B649291B38E5D40DF9C11A5BD713840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.4443,118.22971,,,,,,,,lon: 118.22971<br>lat: 24.4443<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4875.0,,,
876,0101000020E6100000E1D1C6116B8F5D40D122DBF97E6A3840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.416,118.24091,,,,,,,,lon: 118.24091<br>lat: 24.416<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4876.0,,,
877,0101000020E6100000C286A757CA8E5D400A630B410E723840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44553,118.2311,,,,,,,,lon: 118.2311<br>lat: 24.44553<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4877.0,,,
878,0101000020E6100000C49448A2978F5D40A1A17F828B6D3840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.42791,118.24363,,,,,,,,lon: 118.24363<br>lat: 24.42791<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4878.0,,,
879,0101000020E61000003FD9942BBC8F5D4084B69C4B716D3840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.42751,118.24586,,,,,,,,lon: 118.24586<br>lat: 24.42751<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4879.0,,,
880,0101000020E61000003FF67AF7C78F5D40696FF085C96C3840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.42495,118.24658,,,,,,,,lon: 118.24658<br>lat: 24.42495<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4880.0,,,
881,0101000020E61000004121020EA1905D40A818E76F42713840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44242,118.25983,,,,,,,,lon: 118.25983<br>lat: 24.44242<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4881.0,,,
882,0101000020E610000063105839B4905D401AC05B2041713840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.4424,118.261,,,,,,,,lon: 118.261<br>lat: 24.4424<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4882.0,,,
883,0101000020E6100000BA61DBA2CC905D407EC6850321713840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44191,118.26249,,,,,,,,lon: 118.26249<br>lat: 24.44191<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4883.0,,,
884,0101000020E610000088EAAD81AD905D404417D4B7CC713840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44453,118.26059,,,,,,,,lon: 118.26059<br>lat: 24.44453<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4884.0,,,
885,0101000020E610000022A64412BD905D406F641EF983713840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44342,118.26154,,,,,,,,lon: 118.26154<br>lat: 24.44342<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4885.0,,,
886,0101000020E6100000A8BC1DE1B4905D4099B67F65A5713840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44393,118.26104,,,,,,,,lon: 118.26104<br>lat: 24.44393<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4886.0,,,
887,0101000020E610000094C151F2EA905D40FF21FDF675703840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.4393,118.26434,,,,,,,,lon: 118.26434<br>lat: 24.4393<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4887.0,,,
888,0101000020E61000007E350708E6905D40FE9AAC510F713840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44164,118.26404,,,,,,,,lon: 118.26404<br>lat: 24.44164<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4888.0,,,
889,0101000020E610000038A6272CF1905D402A745E6397703840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.43981,118.26472,,,,,,,,lon: 118.26472<br>lat: 24.43981<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4889.0,,,
890,0101000020E6100000543A58FFE7905D40FEF15EB532713840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44218,118.26416,,,,,,,,lon: 118.26416<br>lat: 24.44218<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4890.0,,,
891,0101000020E6100000C5E1CCAFE6905D4063B48EAA26703840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.43809,118.26408,,,,,,,,lon: 118.26408<br>lat: 24.43809<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4891.0,,,
892,0101000020E61000002A91442FA3905D406FBBD05CA7713840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.44396,118.25996,,,,,,,,lon: 118.25996<br>lat: 24.44396<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4892.0,,,
893,0101000020E61000005E7B6649809A5D40739D465A2A7F3840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.49674,118.41408,,,,,,,,lon: 118.41408<br>lat: 24.49674<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4893.0,,,
894,0101000020E610000038BEF6CC929A5D403B014D840D7F3840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.4963,118.41521,,,,,,,,lon: 118.41521<br>lat: 24.4963<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4894.0,,,
895,0101000020E61000008F4946CEC29A5D407C7E18213C823840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.50873,118.41814,,,,,,,,lon: 118.41814<br>lat: 24.50873<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4895.0,,,
896,0101000020E610000098FA7953919A5D408AFD65F7E4813840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.5074,118.41512,,,,,,,,lon: 118.41512<br>lat: 24.5074<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4896.0,,,
897,0101000020E6100000D05CA791969A5D40DEF8DA334B823840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.50896,118.41544,,,,,,,,lon: 118.41544<br>lat: 24.50896<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4897.0,,,
898,0101000020E61000008C84B69C4B9B5D4016139B8F6B833840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.51336,118.42649,,,,,,,,lon: 118.42649<br>lat: 24.51336<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4898.0,,,
899,0101000020E6100000A930B610E49A5D40A6B8AAECBB823840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.51068,118.42017,,,,,,,,lon: 118.42017<br>lat: 24.51068<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4899.0,,,
900,0101000020E610000081A8FB00A49A5D40B5FD2B2B4D7A3840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.47774,118.41626,,,,,,,,lon: 118.41626<br>lat: 24.47774<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4900.0,,,
901,0101000020E6100000F29881CAF8995D408B67D0D03F793840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.47363,118.40581,,,,,,,,lon: 118.40581<br>lat: 24.47363<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4901.0,,,
902,0101000020E61000004A4BE5ED089B5D4017096D39977A3840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.47887,118.42242,,,,,,,,lon: 118.42242<br>lat: 24.47887<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4902.0,,,
903,0101000020E6100000ADFA5C6DC59A5D40A3FCA4DAA77B3840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.48303,118.4183,,,,,,,,lon: 118.4183<br>lat: 24.48303<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4903.0,,,
904,0101000020E6100000054CE0D6DD9A5D40EBC039234A7B3840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.4816,118.41979,,,,,,,,lon: 118.41979<br>lat: 24.4816<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4904.0,,,
905,0101000020E61000005B381092059A5D406EDDCD531D7A3840,,,,,,-1,-1,-1,,金門縣烈嶼鄉環島車轍道全線,20150831,24.47701,118.40659,,,,,,,,lon: 118.40659<br>lat: 24.47701<br>通報編號: (民)1040322-02<br>地點: 金門縣烈嶼鄉環島車轍道全線<br>建檔日期: 20150831,4905.0,,,
906,0101000020E6100000089964E42C9A5D4096218E75717B3840,,,,,,-1,-1,-1,,金門縣金湖鄉太湖路三段10號,20151221,24.4822,118.40899,,,,,,,,lon: 118.40899<br>lat: 24.4822<br>通報編號: (諮)1040909-03<br>地點: 金門縣金湖鄉太湖路三段10號<br>建檔日期: 20151221,4906.0,,,
